exchange,board,security_type,code,name,listing_date,source_url,source_row_json,board_basis
SSE,MAIN,A_SHARE,600582,天地科技,20020515,https://query.sse.com.cn/sseQuery/commonQuery.do?jsonCallBack=jsonpCallback123456&STOCK_TYPE=1&REG_PROVINCE=&CSRC_CODE=&STOCK_CODE=&sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L&COMPANY_STATUS=2%2C4%2C5%2C7%2C8&type=inParams&isPagination=true&pageHelp.cacheSize=1&pageHelp.beginPage=1&pageHelp.pageSize=4000&pageHelp.pageNo=1&pageHelp.endPage=1,"{""AREA_NAME"": ""110000"", ""AREA_NAME_DESC"": ""北京市"", ""A_STOCK_CODE"": ""600582"", ""B_STOCK_CODE"": ""-"", ""COMPANY_ABBR"": ""天地科技"", ""COMPANY_ABBR_EN"": ""TDTEC"", ""COMPANY_CODE"": ""600582"", ""CSRC_CODE"": ""C"", ""CSRC_CODE_DESC"": ""制造业"", ""DELIST_DATE"": ""-"", ""FULL_NAME"": ""天地科技股份有限公司"", ""FULL_NAME_IN_ENGLISH"": ""Tian Di Science & Technology Co.,Ltd"", ""LIST_BOARD"": ""1"", ""LIST_DATE"": ""20020515"", ""NUM"": ""428"", ""PRODUCT_STATUS"": ""   D  F  N          "", ""SEC_NAME_CN"": ""天地科技"", ""SEC_NAME_FULL"": ""天地科技"", ""STATE_CODE"": ""2"", ""STATE_CODE_STOCK"": ""4"", ""STOCK_TYPE"": ""1""}",OFFICIAL_SSE_STOCK_TYPE_1
SSE,MAIN,A_SHARE,600583,海油工程,20020205,https://query.sse.com.cn/sseQuery/commonQuery.do?jsonCallBack=jsonpCallback123456&STOCK_TYPE=1&REG_PROVINCE=&CSRC_CODE=&STOCK_CODE=&sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L&COMPANY_STATUS=2%2C4%2C5%2C7%2C8&type=inParams&isPagination=true&pageHelp.cacheSize=1&pageHelp.beginPage=1&pageHelp.pageSize=4000&pageHelp.pageNo=1&pageHelp.endPage=1,"{""AREA_NAME"": ""120000"", ""AREA_NAME_DESC"": ""天津市"", ""A_STOCK_CODE"": ""600583"", ""B_STOCK_CODE"": ""-"", ""COMPANY_ABBR"": ""海油工程"", ""COMPANY_ABBR_EN"": ""COOEC"", ""COMPANY_CODE"": ""600583"", ""CSRC_CODE"": ""B"", ""CSRC_CODE_DESC"": ""采矿业"", ""DELIST_DATE"": ""-"", ""FULL_NAME"": ""海洋石油工程股份有限公司"", ""FULL_NAME_IN_ENGLISH"": ""Offshore Oil Engineering Co.,Ltd."", ""LIST_BOARD"": ""1"", ""LIST_DATE"": ""20020205"", ""NUM"": ""429"", ""PRODUCT_STATUS"": ""   D  F  N          "", ""SEC_NAME_CN"": ""海油工程"", ""SEC_NAME_FULL"": ""海油工程"", ""STATE_CODE"": ""2"", ""STATE_CODE_STOCK"": ""4"", ""STOCK_TYPE"": ""1""}",OFFICIAL_SSE_STOCK_TYPE_1
SSE,MAIN,A_SHARE,600584,长电科技,20030603,https://query.sse.com.cn/sseQuery/commonQuery.do?jsonCallBack=jsonpCallback123456&STOCK_TYPE=1&REG_PROVINCE=&CSRC_CODE=&STOCK_CODE=&sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L&COMPANY_STATUS=2%2C4%2C5%2C7%2C8&type=inParams&isPagination=true&pageHelp.cacheSize=1&pageHelp.beginPage=1&pageHelp.pageSize=4000&pageHelp.pageNo=1&pageHelp.endPage=1,"{""AREA_NAME"": ""320000"", ""AREA_NAME_DESC"": ""江苏省"", ""A_STOCK_CODE"": ""600584"", ""B_STOCK_CODE"": ""-"", ""COMPANY_ABBR"": ""长电科技"", ""COMPANY_ABBR_EN"": ""JCET"", ""COMPANY_CODE"": ""600584"", ""CSRC_CODE"": ""C"", ""CSRC_CODE_DESC"": ""制造业"", ""DELIST_DATE"": ""-"", ""FULL_NAME"": ""江苏长电科技股份有限公司"", ""FULL_NAME_IN_ENGLISH"": ""JCET Group Co., Ltd."", ""LIST_BOARD"": ""1"", ""LIST_DATE"": ""20030603"", ""NUM"": ""430"", ""PRODUCT_STATUS"": ""   D  F  N          "", ""SEC_NAME_CN"": ""长电科技"", ""SEC_NAME_FULL"": ""长电科技"", ""STATE_CODE"": ""2"", ""STATE_CODE_STOCK"": ""4"", ""STOCK_TYPE"": ""1""}",OFFICIAL_SSE_STOCK_TYPE_1
SSE,MAIN,A_SHARE,600585,海螺水泥,20020207,https://query.sse.com.cn/sseQuery/commonQuery.do?jsonCallBack=jsonpCallback123456&STOCK_TYPE=1&REG_PROVINCE=&CSRC_CODE=&STOCK_CODE=&sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L&COMPANY_STATUS=2%2C4%2C5%2C7%2C8&type=inParams&isPagination=true&pageHelp.cacheSize=1&pageHelp.beginPage=1&pageHelp.pageSize=4000&pageHelp.pageNo=1&pageHelp.endPage=1,"{""AREA_NAME"": ""340000"", ""AREA_NAME_DESC"": ""安徽省"", ""A_STOCK_CODE"": ""600585"", ""B_STOCK_CODE"": ""-"", ""COMPANY_ABBR"": ""海螺水泥"", ""COMPANY_ABBR_EN"": ""ACC"", ""COMPANY_CODE"": ""600585"", ""CSRC_CODE"": ""C"", ""CSRC_CODE_DESC"": ""制造业"", ""DELIST_DATE"": ""-"", ""FULL_NAME"": ""安徽海螺水泥股份有限公司"", ""FULL_NAME_IN_ENGLISH"": ""Anhui Conch Cement Company Limited"", ""LIST_BOARD"": ""1"", ""LIST_DATE"": ""20020207"", ""NUM"": ""431"", ""PRODUCT_STATUS"": ""   D  F  N          "", ""SEC_NAME_CN"": ""海螺水泥"", ""SEC_NAME_FULL"": ""海螺水泥"", ""STATE_CODE"": ""2"", ""STATE_CODE_STOCK"": ""4"", ""STOCK_TYPE"": ""1""}",OFFICIAL_SSE_STOCK_TYPE_1
SSE,MAIN,A_SHARE,600586,金晶科技,20020815,https://query.sse.com.cn/sseQuery/commonQuery.do?jsonCallBack=jsonpCallback123456&STOCK_TYPE=1&REG_PROVINCE=&CSRC_CODE=&STOCK_CODE=&sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L&COMPANY_STATUS=2%2C4%2C5%2C7%2C8&type=inParams&isPagination=true&pageHelp.cacheSize=1&pageHelp.beginPage=1&pageHelp.pageSize=4000&pageHelp.pageNo=1&pageHelp.endPage=1,"{""AREA_NAME"": ""370000"", ""AREA_NAME_DESC"": ""山东省"", ""A_STOCK_CODE"": ""600586"", ""B_STOCK_CODE"": ""-"", ""COMPANY_ABBR"": ""金晶科技"", ""COMPANY_ABBR_EN"": ""JJKJ"", ""COMPANY_CODE"": ""600586"", ""CSRC_CODE"": ""C"", ""CSRC_CODE_DESC"": ""制造业"", ""DELIST_DATE"": ""-"", ""FULL_NAME"": ""山东金晶科技股份有限公司"", ""FULL_NAME_IN_ENGLISH"": ""Shandong Jinjing Science & Technology Stock Co.,Ltd"", ""LIST_BOARD"": ""1"", ""LIST_DATE"": ""20020815"", ""NUM"": ""432"", ""PRODUCT_STATUS"": ""   D  F  N          "", ""SEC_NAME_CN"": ""金晶科技"", ""SEC_NAME_FULL"": ""金晶科技"", ""STATE_CODE"": ""2"", ""STATE_CODE_STOCK"": ""4"", ""STOCK_TYPE"": ""1""}",OFFICIAL_SSE_STOCK_TYPE_1
SSE,MAIN,A_SHARE,600587,新华医疗,20020927,https://query.sse.com.cn/sseQuery/commonQuery.do?jsonCallBack=jsonpCallback123456&STOCK_TYPE=1&REG_PROVINCE=&CSRC_CODE=&STOCK_CODE=&sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L&COMPANY_STATUS=2%2C4%2C5%2C7%2C8&type=inParams&isPagination=true&pageHelp.cacheSize=1&pageHelp.beginPage=1&pageHelp.pageSize=4000&pageHelp.pageNo=1&pageHelp.endPage=1,"{""AREA_NAME"": ""370000"", ""AREA_NAME_DESC"": ""山东省"", ""A_STOCK_CODE"": ""600587"", ""B_STOCK_CODE"": ""-"", ""COMPANY_ABBR"": ""新华医疗"", ""COMPANY_ABBR_EN"": ""SHINVA"", ""COMPANY_CODE"": ""600587"", ""CSRC_CODE"": ""C"", ""CSRC_CODE_DESC"": ""制造业"", ""DELIST_DATE"": ""-"", ""FULL_NAME"": ""山东新华医疗器械股份有限公司"", ""FULL_NAME_IN_ENGLISH"": ""Shinva Medical Instrument Co.,Ltd."", ""LIST_BOARD"": ""1"", ""LIST_DATE"": ""20020927"", ""NUM"": ""433"", ""PRODUCT_STATUS"": ""   D  F  N          "", ""SEC_NAME_CN"": ""新华医疗"", ""SEC_NAME_FULL"": ""新华医疗"", ""STATE_CODE"": ""2"", ""STATE_CODE_STOCK"": ""4"", ""STOCK_TYPE"": ""1""}",OFFICIAL_SSE_STOCK_TYPE_1
SSE,MAIN,A_SHARE,600588,用友网络,20010518,https://query.sse.com.cn/sseQuery/commonQuery.do?jsonCallBack=jsonpCallback123456&STOCK_TYPE=1&REG_PROVINCE=&CSRC_CODE=&STOCK_CODE=&sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L&COMPANY_STATUS=2%2C4%2C5%2C7%2C8&type=inParams&isPagination=true&pageHelp.cacheSize=1&pageHelp.beginPage=1&pageHelp.pageSize=4000&pageHelp.pageNo=1&pageHelp.endPage=1,"{""AREA_NAME"": ""110000"", ""AREA_NAME_DESC"": ""北京市"", ""A_STOCK_CODE"": ""600588"", ""B_STOCK_CODE"": ""-"", ""COMPANY_ABBR"": ""用友网络"", ""COMPANY_ABBR_EN"": ""YONYOU"", ""COMPANY_CODE"": ""600588"", ""CSRC_CODE"": ""I"", ""CSRC_CODE_DESC"": ""信息传输、软件和信息技术服务业"", ""DELIST_DATE"": ""-"", ""FULL_NAME"": ""用友网络科技股份有限公司"", ""FULL_NAME_IN_ENGLISH"": ""Yonyou Network Technology Co., Ltd."", ""LIST_BOARD"": ""1"", ""LIST_DATE"": ""20010518"", ""NUM"": ""434"", ""PRODUCT_STATUS"": ""   D  F  N          "", ""SEC_NAME_CN"": ""用友网络"", ""SEC_NAME_FULL"": ""用友网络"", ""STATE_CODE"": ""2"", ""STATE_CODE_STOCK"": ""4"", ""STOCK_TYPE"": ""1""}",OFFICIAL_SSE_STOCK_TYPE_1
SSE,MAIN,A_SHARE,600589,大位科技,20010612,https://query.sse.com.cn/sseQuery/commonQuery.do?jsonCallBack=jsonpCallback123456&STOCK_TYPE=1&REG_PROVINCE=&CSRC_CODE=&STOCK_CODE=&sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L&COMPANY_STATUS=2%2C4%2C5%2C7%2C8&type=inParams&isPagination=true&pageHelp.cacheSize=1&pageHelp.beginPage=1&pageHelp.pageSize=4000&pageHelp.pageNo=1&pageHelp.endPage=1,"{""AREA_NAME"": ""440000"", ""AREA_NAME_DESC"": ""广东省"", ""A_STOCK_CODE"": ""600589"", ""B_STOCK_CODE"": ""-"", ""COMPANY_ABBR"": ""大位科技"", ""COMPANY_ABBR_EN"": ""DAWEI TECHNOLOGY"", ""COMPANY_CODE"": ""600589"", ""CSRC_CODE"": ""I"", ""CSRC_CODE_DESC"": ""信息传输、软件和信息技术服务业"", ""DELIST_DATE"": ""-"", ""FULL_NAME"": ""大位数据科技(广东)集团股份有限公司"", ""FULL_NAME_IN_ENGLISH"": ""DAWEI TECHNOLOGY (GUANGDONG) GROUP CO., LTD."", ""LIST_BOARD"": ""1"", ""LIST_DATE"": ""20010612"", ""NUM"": ""435"", ""PRODUCT_STATUS"": ""   D  F  N          "", ""SEC_NAME_CN"": ""大位科技"", ""SEC_NAME_FULL"": ""大位科技"", ""STATE_CODE"": ""2"", ""STATE_CODE_STOCK"": ""4"", ""STOCK_TYPE"": ""1""}",OFFICIAL_SSE_STOCK_TYPE_1
SSE,MAIN,A_SHARE,600590,泰豪科技,20020703,https://query.sse.com.cn/sseQuery/commonQuery.do?jsonCallBack=jsonpCallback123456&STOCK_TYPE=1&REG_PROVINCE=&CSRC_CODE=&STOCK_CODE=&sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L&COMPANY_STATUS=2%2C4%2C5%2C7%2C8&type=inParams&isPagination=true&pageHelp.cacheSize=1&pageHelp.beginPage=1&pageHelp.pageSize=4000&pageHelp.pageNo=1&pageHelp.endPage=1,"{""AREA_NAME"": ""360000"", ""AREA_NAME_DESC"": ""江西省"", ""A_STOCK_CODE"": ""600590"", ""B_STOCK_CODE"": ""-"", ""COMPANY_ABBR"": ""泰豪科技"", ""COMPANY_ABBR_EN"": ""TELLHOW"", ""COMPANY_CODE"": ""600590"", ""CSRC_CODE"": ""C"", ""CSRC_CODE_DESC"": ""制造业"", ""DELIST_DATE"": ""-"", ""FULL_NAME"": ""泰豪科技股份有限公司"", ""FULL_NAME_IN_ENGLISH"": ""TELLHOW SCI-TECH CO.,LTD."", ""LIST_BOARD"": ""1"", ""LIST_DATE"": ""20020703"", ""NUM"": ""436"", ""PRODUCT_STATUS"": ""   D  F  N          "", ""SEC_NAME_CN"": ""泰豪科技"", ""SEC_NAME_FULL"": ""泰豪科技"", ""STATE_CODE"": ""2"", ""STATE_CODE_STOCK"": ""4"", ""STOCK_TYPE"": ""1""}",OFFICIAL_SSE_STOCK_TYPE_1
SSE,MAIN,A_SHARE,600592,龙溪股份,20020805,https://query.sse.com.cn/sseQuery/commonQuery.do?jsonCallBack=jsonpCallback123456&STOCK_TYPE=1&REG_PROVINCE=&CSRC_CODE=&STOCK_CODE=&sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L&COMPANY_STATUS=2%2C4%2C5%2C7%2C8&type=inParams&isPagination=true&pageHelp.cacheSize=1&pageHelp.beginPage=1&pageHelp.pageSize=4000&pageHelp.pageNo=1&pageHelp.endPage=1,"{""AREA_NAME"": ""350000"", ""AREA_NAME_DESC"": ""福建省"", ""A_STOCK_CODE"": ""600592"", ""B_STOCK_CODE"": ""-"", ""COMPANY_ABBR"": ""龙溪股份"", ""COMPANY_ABBR_EN"": ""LS BEARINGS"", ""COMPANY_CODE"": ""600592"", ""CSRC_CODE"": ""C"", ""CSRC_CODE_DESC"": ""制造业"", ""DELIST_DATE"": ""-"", ""FULL_NAME"": ""福建龙溪轴承(集团)股份有限公司"", ""FULL_NAME_IN_ENGLISH"": ""FUJIAN LONGXI BEARING(GROUP)CORP.,LTD"", ""LIST_BOARD"": ""1"", ""LIST_DATE"": ""20020805"", ""NUM"": ""437"", ""PRODUCT_STATUS"": ""   D  F  N          "", ""SEC_NAME_CN"": ""龙溪股份"", ""SEC_NAME_FULL"": ""龙溪股份"", ""STATE_CODE"": ""2"", ""STATE_CODE_STOCK"": ""4"", ""STOCK_TYPE"": ""1""}",OFFICIAL_SSE_STOCK_TYPE_1
SSE,MAIN,A_SHARE,600593,大连圣亚,20020711,https://query.sse.com.cn/sseQuery/commonQuery.do?jsonCallBack=jsonpCallback123456&STOCK_TYPE=1&REG_PROVINCE=&CSRC_CODE=&STOCK_CODE=&sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L&COMPANY_STATUS=2%2C4%2C5%2C7%2C8&type=inParams&isPagination=true&pageHelp.cacheSize=1&pageHelp.beginPage=1&pageHelp.pageSize=4000&pageHelp.pageNo=1&pageHelp.endPage=1,"{""AREA_NAME"": ""210000"", ""AREA_NAME_DESC"": ""辽宁省"", ""A_STOCK_CODE"": ""600593"", ""B_STOCK_CODE"": ""-"", ""COMPANY_ABBR"": ""大连圣亚"", ""COMPANY_ABBR_EN"": ""SUNASIA"", ""COMPANY_CODE"": ""600593"", ""CSRC_CODE"": ""N"", ""CSRC_CODE_DESC"": ""水利、环境和公共设施管理业"", ""DELIST_DATE"": ""-"", ""FULL_NAME"": ""大连圣亚旅游控股股份有限公司"", ""FULL_NAME_IN_ENGLISH"": ""Dalian Sunasia Tourism Holding Co.,Ltd"", ""LIST_BOARD"": ""1"", ""LIST_DATE"": ""20020711"", ""NUM"": ""438"", ""PRODUCT_STATUS"": ""   D  F  N          "", ""SEC_NAME_CN"": ""大连圣亚"", ""SEC_NAME_FULL"": ""大连圣亚"", ""STATE_CODE"": ""2"", ""STATE_CODE_STOCK"": ""4"", ""STOCK_TYPE"": ""1""}",OFFICIAL_SSE_STOCK_TYPE_1
SSE,MAIN,A_SHARE,600594,益佰制药,20040323,https://query.sse.com.cn/sseQuery/commonQuery.do?jsonCallBack=jsonpCallback123456&STOCK_TYPE=1&REG_PROVINCE=&CSRC_CODE=&STOCK_CODE=&sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L&COMPANY_STATUS=2%2C4%2C5%2C7%2C8&type=inParams&isPagination=true&pageHelp.cacheSize=1&pageHelp.beginPage=1&pageHelp.pageSize=4000&pageHelp.pageNo=1&pageHelp.endPage=1,"{""AREA_NAME"": ""520000"", ""AREA_NAME_DESC"": ""贵州省"", ""A_STOCK_CODE"": ""600594"", ""B_STOCK_CODE"": ""-"", ""COMPANY_ABBR"": ""益佰制药"", ""COMPANY_ABBR_EN"": ""YIBAI PHARMACEUTICAL"", ""COMPANY_CODE"": ""600594"", ""CSRC_CODE"": ""C"", ""CSRC_CODE_DESC"": ""制造业"", ""DELIST_DATE"": ""-"", ""FULL_NAME"": ""贵州益佰制药股份有限公司"", ""FULL_NAME_IN_ENGLISH"": ""Guizhou Yibai Pharmaceutical Co.,Ltd"", ""LIST_BOARD"": ""1"", ""LIST_DATE"": ""20040323"", ""NUM"": ""439"", ""PRODUCT_STATUS"": ""   D  F  N          "", ""SEC_NAME_CN"": ""益佰制药"", ""SEC_NAME_FULL"": ""益佰制药"", ""STATE_CODE"": ""2"", ""STATE_CODE_STOCK"": ""4"", ""STOCK_TYPE"": ""1""}",OFFICIAL_SSE_STOCK_TYPE_1
SSE,MAIN,A_SHARE,600595,中孚实业,20020626,https://query.sse.com.cn/sseQuery/commonQuery.do?jsonCallBack=jsonpCallback123456&STOCK_TYPE=1&REG_PROVINCE=&CSRC_CODE=&STOCK_CODE=&sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L&COMPANY_STATUS=2%2C4%2C5%2C7%2C8&type=inParams&isPagination=true&pageHelp.cacheSize=1&pageHelp.beginPage=1&pageHelp.pageSize=4000&pageHelp.pageNo=1&pageHelp.endPage=1,"{""AREA_NAME"": ""410000"", ""AREA_NAME_DESC"": ""河南省"", ""A_STOCK_CODE"": ""600595"", ""B_STOCK_CODE"": ""-"", ""COMPANY_ABBR"": ""中孚实业"", ""COMPANY_ABBR_EN"": ""HENAN ZHONGFU INDUSTRIAL"", ""COMPANY_CODE"": ""600595"", ""CSRC_CODE"": ""C"", ""CSRC_CODE_DESC"": ""制造业"", ""DELIST_DATE"": ""-"", ""FULL_NAME"": ""河南中孚实业股份有限公司"", ""FULL_NAME_IN_ENGLISH"": ""Henan Zhongfu Industrial Co.,Ltd"", ""LIST_BOARD"": ""1"", ""LIST_DATE"": ""20020626"", ""NUM"": ""440"", ""PRODUCT_STATUS"": ""   D  F  N          "", ""SEC_NAME_CN"": ""中孚实业"", ""SEC_NAME_FULL"": ""中孚实业"", ""STATE_CODE"": ""2"", ""STATE_CODE_STOCK"": ""4"", ""STOCK_TYPE"": ""1""}",OFFICIAL_SSE_STOCK_TYPE_1
SSE,MAIN,A_SHARE,600596,新安股份,20010906,https://query.sse.com.cn/sseQuery/commonQuery.do?jsonCallBack=jsonpCallback123456&STOCK_TYPE=1&REG_PROVINCE=&CSRC_CODE=&STOCK_CODE=&sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L&COMPANY_STATUS=2%2C4%2C5%2C7%2C8&type=inParams&isPagination=true&pageHelp.cacheSize=1&pageHelp.beginPage=1&pageHelp.pageSize=4000&pageHelp.pageNo=1&pageHelp.endPage=1,"{""AREA_NAME"": ""330000"", ""AREA_NAME_DESC"": ""浙江省"", ""A_STOCK_CODE"": ""600596"", ""B_STOCK_CODE"": ""-"", ""COMPANY_ABBR"": ""新安股份"", ""COMPANY_ABBR_EN"": ""XACIG"", ""COMPANY_CODE"": ""600596"", ""CSRC_CODE"": ""C"", ""CSRC_CODE_DESC"": ""制造业"", ""DELIST_DATE"": ""-"", ""FULL_NAME"": ""浙江新安化工集团股份有限公司"", ""FULL_NAME_IN_ENGLISH"": ""Zhejiang Xinan Chemical Industrial Group Co.,Ltd"", ""LIST_BOARD"": ""1"", ""LIST_DATE"": ""20010906"", ""NUM"": ""441"", ""PRODUCT_STATUS"": ""   D  F  N          "", ""SEC_NAME_CN"": ""新安股份"", ""SEC_NAME_FULL"": ""新安股份"", ""STATE_CODE"": ""2"", ""STATE_CODE_STOCK"": ""4"", ""STOCK_TYPE"": ""1""}",OFFICIAL_SSE_STOCK_TYPE_1
SSE,MAIN,A_SHARE,600597,光明乳业,20020828,https://query.sse.com.cn/sseQuery/commonQuery.do?jsonCallBack=jsonpCallback123456&STOCK_TYPE=1&REG_PROVINCE=&CSRC_CODE=&STOCK_CODE=&sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L&COMPANY_STATUS=2%2C4%2C5%2C7%2C8&type=inParams&isPagination=true&pageHelp.cacheSize=1&pageHelp.beginPage=1&pageHelp.pageSize=4000&pageHelp.pageNo=1&pageHelp.endPage=1,"{""AREA_NAME"": ""310000"", ""AREA_NAME_DESC"": ""上海市"", ""A_STOCK_CODE"": ""600597"", ""B_STOCK_CODE"": ""-"", ""COMPANY_ABBR"": ""光明乳业"", ""COMPANY_ABBR_EN"": ""BRIGHT DAIRY"", ""COMPANY_CODE"": ""600597"", ""CSRC_CODE"": ""C"", ""CSRC_CODE_DESC"": ""制造业"", ""DELIST_DATE"": ""-"", ""FULL_NAME"": ""光明乳业股份有限公司"", ""FULL_NAME_IN_ENGLISH"": ""BRIGHT DAIRY & FOOD CO.,LTD."", ""LIST_BOARD"": ""1"", ""LIST_DATE"": ""20020828"", ""NUM"": ""442"", ""PRODUCT_STATUS"": ""   D  F  N          "", ""SEC_NAME_CN"": ""光明乳业"", ""SEC_NAME_FULL"": ""光明乳业"", ""STATE_CODE"": ""2"", ""STATE_CODE_STOCK"": ""4"", ""STOCK_TYPE"": ""1""}",OFFICIAL_SSE_STOCK_TYPE_1
SSE,MAIN,A_SHARE,600598,北大荒,20020329,https://query.sse.com.cn/sseQuery/commonQuery.do?jsonCallBack=jsonpCallback123456&STOCK_TYPE=1&REG_PROVINCE=&CSRC_CODE=&STOCK_CODE=&sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L&COMPANY_STATUS=2%2C4%2C5%2C7%2C8&type=inParams&isPagination=true&pageHelp.cacheSize=1&pageHelp.beginPage=1&pageHelp.pageSize=4000&pageHelp.pageNo=1&pageHelp.endPage=1,"{""AREA_NAME"": ""230000"", ""AREA_NAME_DESC"": ""黑龙江省"", ""A_STOCK_CODE"": ""600598"", ""B_STOCK_CODE"": ""-"", ""COMPANY_ABBR"": ""北大荒"", ""COMPANY_ABBR_EN"": ""HACL"", ""COMPANY_CODE"": ""600598"", ""CSRC_CODE"": ""A"", ""CSRC_CODE_DESC"": ""农、林、牧、渔业"", ""DELIST_DATE"": ""-"", ""FULL_NAME"": ""黑龙江北大荒农业股份有限公司"", ""FULL_NAME_IN_ENGLISH"": ""Heilongjiang Agriculture Company Limited"", ""LIST_BOARD"": ""1"", ""LIST_DATE"": ""20020329"", ""NUM"": ""443"", ""PRODUCT_STATUS"": ""   D  F  N          "", ""SEC_NAME_CN"": ""北大荒"", ""SEC_NAME_FULL"": ""北大荒"", ""STATE_CODE"": ""2"", ""STATE_CODE_STOCK"": ""4"", ""STOCK_TYPE"": ""1""}",OFFICIAL_SSE_STOCK_TYPE_1
SSE,MAIN,A_SHARE,600600,青岛啤酒,19930827,https://query.sse.com.cn/sseQuery/commonQuery.do?jsonCallBack=jsonpCallback123456&STOCK_TYPE=1&REG_PROVINCE=&CSRC_CODE=&STOCK_CODE=&sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L&COMPANY_STATUS=2%2C4%2C5%2C7%2C8&type=inParams&isPagination=true&pageHelp.cacheSize=1&pageHelp.beginPage=1&pageHelp.pageSize=4000&pageHelp.pageNo=1&pageHelp.endPage=1,"{""AREA_NAME"": ""370000"", ""AREA_NAME_DESC"": ""山东省"", ""A_STOCK_CODE"": ""600600"", ""B_STOCK_CODE"": ""-"", ""COMPANY_ABBR"": ""青岛啤酒"", ""COMPANY_ABBR_EN"": ""TSINGTAO BREWERY"", ""COMPANY_CODE"": ""600600"", ""CSRC_CODE"": ""C"", ""CSRC_CODE_DESC"": ""制造业"", ""DELIST_DATE"": ""-"", ""FULL_NAME"": ""青岛啤酒股份有限公司"", ""FULL_NAME_IN_ENGLISH"": ""Tsingtao Brewery Company Limited"", ""LIST_BOARD"": ""1"", ""LIST_DATE"": ""19930827"", ""NUM"": ""444"", ""PRODUCT_STATUS"": ""   D  F  N          "", ""SEC_NAME_CN"": ""青岛啤酒"", ""SEC_NAME_FULL"": ""青岛啤酒"", ""STATE_CODE"": ""2"", ""STATE_CODE_STOCK"": ""4"", ""STOCK_TYPE"": ""1""}",OFFICIAL_SSE_STOCK_TYPE_1
SSE,MAIN,A_SHARE,600601,方正科技,19901219,https://query.sse.com.cn/sseQuery/commonQuery.do?jsonCallBack=jsonpCallback123456&STOCK_TYPE=1&REG_PROVINCE=&CSRC_CODE=&STOCK_CODE=&sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L&COMPANY_STATUS=2%2C4%2C5%2C7%2C8&type=inParams&isPagination=true&pageHelp.cacheSize=1&pageHelp.beginPage=1&pageHelp.pageSize=4000&pageHelp.pageNo=1&pageHelp.endPage=1,"{""AREA_NAME"": ""310000"", ""AREA_NAME_DESC"": ""上海市"", ""A_STOCK_CODE"": ""600601"", ""B_STOCK_CODE"": ""-"", ""COMPANY_ABBR"": ""方正科技"", ""COMPANY_ABBR_EN"": ""FOUNDERTECH"", ""COMPANY_CODE"": ""600601"", ""CSRC_CODE"": ""C"", ""CSRC_CODE_DESC"": ""制造业"", ""DELIST_DATE"": ""-"", ""FULL_NAME"": ""方正科技集团股份有限公司"", ""FULL_NAME_IN_ENGLISH"": ""Founder Technology Group Co., Ltd."", ""LIST_BOARD"": ""1"", ""LIST_DATE"": ""19901219"", ""NUM"": ""445"", ""PRODUCT_STATUS"": ""   D  F  N          "", ""SEC_NAME_CN"": ""方正科技"", ""SEC_NAME_FULL"": ""方正科技"", ""STATE_CODE"": ""2"", ""STATE_CODE_STOCK"": ""4"", ""STOCK_TYPE"": ""1""}",OFFICIAL_SSE_STOCK_TYPE_1
